"MIP","STDIP","EKIP","SIP","MC","STDC","EKC","SC","TARGET"
"96.9921875","37.47092542",".482131101","1.630048575","2.688963211","15.5992425","8.491358359","92.72996264","0"
"93.1640625","44.12195056",".667654656",".807636606","3.547658863","21.92889626","7.609522407","63.34297284","0"
"98.046875","41.85351303",".440625145","1.185744487",".852842809","9.908363597","17.78123694","393.1010114","0"
"87.5390625","44.00566411","1.455199312","3.361511256","33.47240803","63.39231309","1.581047696",".956141113","0"
"90.859375","38.80394116",".536885758","2.034415038","1.903846154","12.24860726","10.93507694","172.0606987","0"
"44.15625","35.76189433","3.628116055","17.2626309","45.39632107","74.32272878","1.520491773",".994009006","1"
"74.9765625","36.06254654","1.198350272","4.079159676","2.413879599","14.9512063","9.206631696","109.2520303","0"
"89.9140625","39.02703937",".642766708","1.46841101","2.33277592","18.99083468","9.303578167","94.12526108","0"
"96.609375","41.99260247",".612718803","1.228900732","2.755852843","19.48171918","8.308670203","77.12062106","0"
"84.109375","56.81841064","1.169905984",".918400261","133.6254181","92.27443884","-.39216452","-1.447891765","0"
"99.0078125","41.9125757",".409895599",".757207198","3.080267559","16.18259869","7.39628869","72.68839136","0"
"76.96875","37.20360733",".933583005","3.130282796","1.382107023","13.22080228","12.2957292","176.3025932","0"
"81.765625","37.87592498",".644123618","2.240567347","2.147993311","15.2303606","10.45035347","133.8993091","0"
"99.40625","41.55012739",".665734383",".951262712","2.290133779","18.6749238","9.590194068","101.7580186","0"
"99.4296875","42.17331865",".267713702",".875581401","1.870401338","16.96684038","10.97599893","129.9305222","0"
"65.0390625","43.0011632","2.066863751","5.687304808","65.18896321","77.72287671",".978566537","-.110050889","0"
"94.6171875","42.59733727",".693758335","1.42440139","2.387123746","17.88708923","9.138290841","93.79119376","0"
"88.7578125","43.6700602","1.768201048","3.987579956","115.0844482","102.8564707",".08483579","-1.721599548","1"
"78.3515625","38.05271628",".741023612","2.631317628","1.301839465","12.47673541","12.39692907","188.1627265","0"
"30.8671875","29.94588116","5.273403641","32.67567927","24.15635452","50.80910369","2.55538357","6.692879465","1"
"87.0546875","34.87641319",".929271909","3.243943347","3.856187291","22.93299941","6.890648712","51.81113793","0"
"89.4375","40.4904985",".561311955","1.290223573","2.62541806","18.90254419","8.074870162","71.31761612","1"
"14.9140625","28.34305122","6.696803883","47.44855935","49.35367893","60.59714963","1.408815203","1.505305135","1"
"85.625","46.73863498",".693428632",".914670019","2.043478261","12.96476248","10.50413345","150.7911111","0"
"79.359375","38.74571234",".652784796","1.922154529","1.736622074","12.26600504","11.6281575","183.5842779","0"
"82.9609375","37.24966492",".829559672","2.49635963","1.911371237","13.98119274","10.51214514","135.4490829","0"
"88.4140625","48.65624436",".508820462",".368676102","9.199832776","38.98798417","4.284323736","17.34157499","0"
"19.03125","33.35414552","5.455234828","30.53455456","66.80602007","59.00179265","1.180934251","1.31928722","1"
"81.5234375","38.68037391",".688016919","2.134886293","1.821906355","13.13427777","10.97771452","155.5096693","0"
"13.8671875","40.65275419","4.126739639","16.92496608","110.1730769","63.68767314",".254961842","-.655351465","1"
"78.421875","33.08171922","2.05681164","9.630447686","2.002508361","19.73526698","10.65475461","116.1453043","1"
"51.578125","34.26724232","3.231698289","15.34479939","10.16889632","39.93732426","4.19349118","17.26636941","1"
"57.5546875","46.24337936","2.740055523","7.864373369","2.285117057","16.7783548","10.4503698","121.6933137","1"
"96.90625","36.79959186",".314125495","1.885337692","3.482441472","18.72389222","7.507602146","69.13526993","0"
"91.6328125","42.75692033",".815728856","1.304500998","12.51505017","41.5839274","3.244519416","9.312022799","1"
"16.2265625","37.779834","4.639832777","22.30101065","114.5702341","51.32605378",".520058073",".509008815","1"
"86.5390625","40.53083362",".573317791","1.56503008","6.367056856","30.62361678","5.206422422","27.59424509","0"
"97.265625","38.2915388",".438220787","1.192393062","2.43729097","20.5490338","9.112675945","86.14917564","0"
"95.859375","33.11786111",".653384063","3.300609237","1.168060201","14.20799918","13.75126761","201.9165851","0"
"95.9296875","47.43155984",".838777033","1.453165396","3.841973244","21.70363495","6.333089994","43.84066945","0"
"98.609375","55.63921649",".534804526","-.078603433","3.690635452","19.72616752","7.793803661","73.13411265","0"
"12.1328125","29.89574883","6.583985394","45.41182481","99.94063545","71.39082214",".24315076","-.678561408","1"
"99.125","42.4630354",".562828018","1.207424981","2.372073579","19.92891689","9.212676553","88.43037718","0"
"76.96875","41.42876746","2.108866449","6.045174894","30.04264214","60.05531749","2.144710526","3.704627298","1"
"82.984375","36.3509337",".698247031","2.622151026","2.906354515","20.87131122","7.973587523","67.5913418","0"
"90.546875","45.14297761",".915527516","1.601072493","4.857023411","28.3993345","6.132705861","37.81336047","1"
"94.125","52.06171218",".530583166",".165654327","5.097826087","25.96533505","6.540265511","46.52805653","0"
"95.40625","42.65256394",".397055871",".774129958","2.823578595","17.17838182","7.998730275","77.38941999","0"
"91.6640625","38.91281869",".23773195","1.50106852","3.525919732","19.23582301","6.971174216","56.67348819","0"
"97.09375","35.54540176",".375064869","2.368516218","7.705685619","35.38224619","4.9491059","24.45760383","0"
"90.6953125","35.21131712",".636580241","2.368150803","2.296822742","17.41941858","9.348843603","98.10114489","0"
"96","43.3764409",".526000723",".392577327","1.837792642","16.06265252","10.65116282","129.609237","0"
"88.7734375","49.28460314",".46637406",".403507048","5.519230769","27.70639419","5.38636927","29.91382806","0"
"79.9375","35.63327755","1.076262683","3.581447394","1.014214047","11.98852428","14.60607424","245.8090794","0"
"91.6796875","39.71400367",".563702911","1.234183818","10.00167224","36.94629109","3.713364594","12.86906208","0"
"89.5078125","38.96793475",".445967728","1.559898071",".756688963","10.14601576","18.13935562","385.3595157","0"
"20.7890625","53.18814664","3.076011681","8.00513187","148.9138796","57.34438102","-.462904879","-.098067083","1"
"77.8984375","38.74875801",".779151593","2.561157096","3.944816054","24.90836648","6.990856998","51.37894448","0"
"48.7265625","34.17480679","3.856358892","19.61184642","21.82023411","52.39793671","2.777641658","7.23326483","1"
"91.4453125","48.05251174",".47791977",".189231658","97.15802676","83.53037585","-.128185353","-1.760189918","0"
"45.0625","32.2915793","3.748080127","18.92343317","97.05351171","95.03935365",".311167332","-1.52348606","1"
"54.953125","33.47640479","2.856749261","13.50660065","18.71070234","44.64390792","2.997168664","9.314726057","1"
"18.453125","30.70063603","5.754312382","35.51531757","74.80016722","73.52413682",".647989749","-.601086153","1"
"78.328125","44.29836858",".5877942",".935323988","4.084448161","22.03456677","6.190415453","42.05771153","0"
"97.4140625","51.66244516",".545172932",".332646042","1.699832776","15.26820532","11.0081241","136.3731061","0"
"89.0546875","39.55698196",".719055589","2.06601089","2.341137124","19.03031414","9.591045392","98.91120941","0"
"99.3671875","35.51141346",".394583953","2.186632832","5.621237458","25.65182719","5.095717334","28.17232401","0"
"98.1875","45.48931021",".282672503",".326500593","1.701505017","13.38722365","10.47971455","140.6119607","0"
"86.1015625","31.48978997","1.170941862","5.304381428","2.995819398","15.13216521","7.775919477","85.42340023","0"
"83.6171875","36.33333548",".691334013","2.803815935","1.775083612","13.22839304","11.02109273","156.1286436","0"
"91.3125","33.08316934",".864452369","4.137784027","1.740802676","13.90969588","11.79591934","172.3344295","0"
"21.3046875","35.90755461","5.146316748","27.81541361","128.9841137","66.95541307",".020189629","-.59556003","1"
"50.7890625","35.62097616","2.999395367","12.69604297","24.89381271","60.34346727","2.474604342","4.989031631","1"
"12.46875","34.58954356","5.750408523","32.97831184","129.7909699","63.51032717","-.077222142","-.285142167","1"
"95.3515625","41.77218532",".548971575",".831718126","2.79180602","17.95048838","7.852977069","72.73314492","0"
"80.3046875","37.19806753",".718707645","2.79127957","1.072742475","11.65532991","15.04757304","263.2646607","0"
"91.875","45.19005007",".368591825",".375759398","2.29180602","15.20069638","10.22570515","132.6935467","0"
"81.0078125","39.88822196","1.729321514","5.222868449","97.56187291","84.41051951",".285843093","-1.314893301","1"
"98.2109375","47.24250145",".591122875",".40110591","1.427257525","12.35872241","13.39411501","218.1620811","1"
"90.9375","38.83413246",".684736587","1.909077919","2.606187291","14.75047514","9.049141652","110.470924","0"
"96.9140625","53.89921546",".464908179","-.012716359","1.68812709","16.69429717","11.0051712","128.0154941","0"
"55.953125","41.07479066","2.547778343","8.074386621","46.8770903","68.08017684","1.375718846",".965702458","1"
"78.4609375","40.49631587",".764115158","1.74688093","2.109531773","13.54111327","10.51221427","147.9790216","0"
"75.3828125","40.82644691",".936612759","2.651894473","1.450668896","14.4683396","11.47737402","145.421376","0"
"42.2421875","29.15629919","4.261947535","25.05911295","67.02675585","79.26204974",".858547728","-.532012073","1"
"51.0703125","49.34574823","2.509115646","6.156814519","103.0635452","77.65851827",".088468245","-1.002333705","1"
"86.6796875","43.20245465",".263564626",".606125456","1.859531773","18.47212492","10.42016431","111.4556109","0"
"91.2578125","40.08160545",".60502817","1.398909742","11.0367893","41.30100355","3.805748277","13.64888554","0"
"85.5078125","51.7055963","1.227573635","1.16486219","115.1120401","94.24420791",".061059114","-1.547380894","0"
"26.375","32.9374407","5.0223654","26.90744775","77.63377926","66.61346843",".825641566",".025604408","1"
"92.6875","40.58781952",".483733298","1.299760009","8.284280936","33.29672195","4.36817959","19.27459313","0"
"99.6796875","51.60788663",".36994737","-.314999578","1.244147157","12.47508249","13.06534094","207.4291893","0"
"78.859375","36.95092488",".743391217","3.189444085","7.641304348","34.51013035","4.629812752","20.79994994","0"
"94.3125","41.86991574",".431916298",".821654809","4.384615385","24.95496072","6.620954498","46.98405307","0"
"82.6484375","34.25834521",".611064591","3.874111053","2.439799331","14.35033082","9.172285111","111.884403","0"
"83.421875","31.83860898","1.118299761","5.507640667","2.136287625","12.54199585","10.15760196","154.2293764","0"
"86.8984375","35.29603374",".656054383","3.303079198","20.02424749","48.52884445","2.337864963","4.432307475","0"
"93.3984375","50.32881565",".643962904",".078305539","3.393812709","22.80815574","8.777859674","81.45430386","0"
"96.875","43.2425933",".685667618","1.257409487","9.996655518","41.46082475","4.30095108","17.81373586","0"
"97.0390625","38.27846211",".388932381","1.881108187","1.85367893","17.68819954","10.42845055","114.3865438","0"
"69.53125","38.36704671",".872096983","2.749048024","2.29264214","20.33678758","10.20563253","109.4594088","0"
"82.203125","40.78169001",".51811174","1.258839705","2.822742475","21.2281448","8.302884032","72.08801322","0"
"93.3359375","40.2514125",".420293779","1.07538842","2.177257525","14.31321925","9.359890767","113.5075808","0"
"99.0078125","41.7774042",".380067961","1.031761317","2.351170569","17.38705811","9.305365186","97.13840929","0"
"92.09375","41.75925",".582025398","1.021297138","2.060200669","12.99992493","11.11011364","163.6771255","0"
"97.9921875","48.75184229",".206517709","-.071424009","2.175585284","15.86305122","10.79379668","136.8968073","0"
"89.078125","40.385372",".407643899","1.575516921","1.331103679","14.51446294","12.32246472","163.8966147","0"
"94.546875","43.08836476",".612231365","1.066212202","1.482441472","11.91744987","13.10474988","220.4106116","0"
"91.4609375","35.80086031",".627586519","2.583972107","2.822742475","15.94850675","8.069442453","83.3039366","0"
"13.6015625","37.54587607","5.101263914","26.57731931","125.041806","70.56441061",".233979548","-1.24792049","1"
"95.171875","39.65517569",".321123864","1.104689222","5.204849498","28.28457886","6.377277923","42.32654122","0"
"97.09375","50.17258301",".577310894",".338507503","1.259197324","15.19988473","13.63774086","197.6923306","0"
"99.7265625","43.12386137",".522206729","1.270061887","4.114548495","27.31586739","7.190073421","52.49807398","0"
"97.9453125","43.38171933",".507228716","1.133683571","98.51003344","87.27146399","-.052706793","-1.700517497","0"
"95.015625","39.73879252",".364875087","1.657026563","2.673913043","16.75209831","8.149932385","79.93275434","0"
"97.4140625","39.45122133",".186220064","1.17942115","1.83361204","17.22941525","10.78672719","122.8191662","0"
"87.9140625","40.84001319",".559972214","1.105450061","8.693979933","37.08901879","4.466419541","19.52024795","0"
"87.3125","37.21238663",".517840573","2.243437331","4.076086957","24.69150931","6.557546269","44.41102879","0"
"79.78125","42.31779647",".659999745","1.252396558","2.399665552","13.87868363","9.412811757","122.0309004","0"
"84.3046875","38.20556213","1.224936489","3.247342726","55.93143813","75.82274688",".920049101","-.681004384","0"
"92.7578125","37.87164715",".579299531","1.672295375","3.428093645","19.27938438","6.952909486","55.37101268","0"
"91.1953125","41.30489881",".702193628",".946620383","2.385451505","19.38621952","8.990805153","85.54077047","0"
"84.3828125","40.46625158",".51994976","1.315007355","4.886287625","24.41760658","6.332482305","43.88876846","0"
"86.6875","31.00699266","1.180558639","5.811525244","2.494983278","16.47327241","8.920227992","97.83979191","0"
